key,comp_level,set_number,match_number,team_key,a_Proc,start_Pos_5isBlue,a_reefAlgae,a_L1,t_Defense,t_timeFrozen,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,a_L3,end_Pos,a_L4,auto_Notes,tele_Notes,endgame_Notes,match_Scouter,a_L2,stuck_on_alg,a_Leave,a_Net,no_show,r1,b2,b3,ba_redscore,ba_bluescore,r2,r3,b1,ba_winning_alliance,ba_autoCoralPoints,ba_autoLineRobot1,ba_autoLineRobot2,ba_autoLineRobot3,ba_autoMobilityPoints,ba_autoPoints,ba_bargeBonusAchieved,ba_coopertitionCriteriaMet,ba_coralBonusAchieved,ba_endGameBargePoints,ba_endGameRobot1,ba_endGameRobot2,ba_endGameRobot3,ba_foulCount,ba_foulPoints,ba_g206Penalty,ba_g410Penalty,ba_g418Penalty,ba_g428Penalty,ba_netAlgaeCount,ba_rp,ba_techFoulCount,ba_teleopCoralCount,ba_teleopCoralPoints,ba_teleopPoints,ba_totalPoints,ba_wallAlgaeCount,ba_adjustPoints,ba_algaePoints,ba_autoBonusAchieved,ba_autoCoralCount,team_number,match_key,alliance,id,selected_for_auto,selected_for_teleop,source
2025pncmp_qm76,qm,1.0,76,frc9450,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,4.0,4.0,2.0,0.0,Deep Climb,2.0,"missed one, overall quote good","Quick to place coral , over all quite good, most lost time is speed of getting coral","started at 15 seconds lined up, quick to go up after lining up",Aw,0.0,0.0,0.0,0.0,0.0,frc3218,frc9036,frc9450,162.0,147.0,frc957,frc2147,frc3826,red,20.0,Yes,Yes,Yes,9.0,29.0,1.0,0.0,1.0,14.0,None,Parked,DeepCage,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,27.0,96.0,118.0,147.0,0.0,0.0,8.0,1.0,4.0,9450.0,76_qm,blue,,auto,teleop,DCMP
2025pncmp_qm77,qm,1.0,77,frc9023,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,6.0,5.0,3.0,0.0,None,2.0,got an algae stuck before getting coral 3. Removed on accident,very fast cycle time. Ground collect. Amazing choice for coral,Missed park,Aarush V,0.0,0.0,1.0,0.0,0.0,frc9023,frc1425,frc955,191.0,153.0,frc4125,frc1778,frc948,red,21.0,Yes,Yes,Yes,9.0,30.0,0.0,0.0,1.0,4.0,None,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,44.0,145.0,161.0,191.0,0.0,0.0,12.0,1.0,3.0,9023.0,77_qm,red,,auto,teleop,DCMP
2025pncmp_qm77,qm,1.0,77,frc4125,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Park,0.0,missed L1,they just played defense. they just sat in front of one coral station. they are a very slow robot. they forced blue alliance to use only one station,they slowly went and parked,Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc9023,frc1425,frc955,191.0,153.0,frc4125,frc1778,frc948,red,21.0,Yes,Yes,Yes,9.0,30.0,0.0,0.0,1.0,4.0,None,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,44.0,145.0,161.0,191.0,0.0,0.0,12.0,1.0,3.0,4125.0,77_qm,red,,auto,teleop,DCMP
2025pncmp_qm77,qm,1.0,77,frc1778,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,6.0,4.0,5.0,0.0,Park,1.0,their auto malfunctioned because i believe the human player forgot to feed coral for ground intake,super super efficient and smooth sailing cycles (kinda cooked us ngl),they parked last minute,naman,0.0,0.0,1.0,0.0,0.0,frc9023,frc1425,frc955,191.0,153.0,frc4125,frc1778,frc948,red,21.0,Yes,Yes,Yes,9.0,30.0,0.0,0.0,1.0,4.0,None,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,44.0,145.0,161.0,191.0,0.0,0.0,12.0,1.0,3.0,1778.0,77_qm,red,,auto,teleop,DCMP
2025pncmp_qm77,qm,1.0,77,frc948,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,None,1.0,only 1 coral than A stop,"not very accurate when placing the coral, good at removing the algae",trying to do a last cycle but ran out of time,cayden,0.0,0.0,1.0,0.0,0.0,frc9023,frc1425,frc955,191.0,153.0,frc4125,frc1778,frc948,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,0.0,0.0,14.0,None,DeepCage,Parked,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,28.0,80.0,102.0,153.0,0.0,0.0,8.0,1.0,6.0,948.0,77_qm,blue,,auto,teleop,DCMP
2025pncmp_qm77,qm,1.0,77,frc1425,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,Deep Climb,3.0,"Auto was good, got all 3 on l4.","Only got 8 coral, but scored two algae in the net, as well as removing two algae.",Deep climbed well and in time,Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc9023,frc1425,frc955,191.0,153.0,frc4125,frc1778,frc948,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,0.0,0.0,14.0,None,DeepCage,Parked,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,28.0,80.0,102.0,153.0,0.0,0.0,8.0,1.0,6.0,1425.0,77_qm,blue,,auto,teleop,DCMP
2025pncmp_qm77,qm,1.0,77,frc955,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,Park,2.0,Missed one but did well with the other 2,"Was doing well, had trouble with station collect so moved to defense, not great at defense","continued to defend till 10ish seconds left then went over, made no attempt to climb",aw,0.0,0.0,1.0,0.0,0.0,frc9023,frc1425,frc955,191.0,153.0,frc4125,frc1778,frc948,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,0.0,0.0,14.0,None,DeepCage,Parked,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,28.0,80.0,102.0,153.0,0.0,0.0,8.0,1.0,6.0,955.0,77_qm,blue,,auto,teleop,DCMP
2025pncmp_qm78,qm,1.0,78,frc3663,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,4.0,4.0,0.0,Deep Climb,3.0,"Got all three, almost got 4","very fast, but missed a few. ",5 sec climb,Aarush,0.0,0.0,1.0,0.0,0.0,frc3663,frc360,frc4061,212.0,167.0,frc10416,frc4469,frc997,red,35.0,Yes,Yes,Yes,9.0,44.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,40.0,124.0,168.0,212.0,2.0,0.0,28.0,1.0,5.0,3663.0,78_qm,red,,auto,teleop,DCMP
2025pncmp_qm78,qm,1.0,78,frc10416,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,Park,1.0,"just moved forward, placed and then stopped","they focused on coral, they were inconsistent through out the match. their ground collect messed up a couple times and they had a couple miss places. but when their ground collect work and they placed correctly they did some good work. their robot was very slow moving.","they can not climb, so they just parked",Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc3663,frc360,frc4061,212.0,167.0,frc10416,frc4469,frc997,red,35.0,Yes,Yes,Yes,9.0,44.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,40.0,124.0,168.0,212.0,2.0,0.0,28.0,1.0,5.0,10416.0,78_qm,red,,auto,teleop,DCMP
2025pncmp_qm78,qm,1.0,78,frc4469,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,Park,1.0,they scored coral and then removed an algae,they were efficient in the net and smooth in terms of cycling coral.,they parked and squeezed in in the closing moments,naman,0.0,0.0,1.0,0.0,0.0,frc3663,frc360,frc4061,212.0,167.0,frc10416,frc4469,frc997,red,35.0,Yes,Yes,Yes,9.0,44.0,1.0,1.0,1.0,16.0,DeepCage,Parked,Parked,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,40.0,124.0,168.0,212.0,2.0,0.0,28.0,1.0,5.0,4469.0,78_qm,red,,auto,teleop,DCMP
2025pncmp_qm78,qm,1.0,78,frc997,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,None,0.0,missed the pre load,not very accurate with coral placement,no park or climb,cayden,0.0,0.0,1.0,0.0,0.0,frc3663,frc360,frc4061,212.0,167.0,frc10416,frc4469,frc997,red,26.0,Yes,Yes,Yes,9.0,35.0,0.0,1.0,1.0,2.0,None,Parked,None,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,31.0,108.0,130.0,167.0,2.0,0.0,20.0,1.0,4.0,997.0,78_qm,blue,,auto,teleop,DCMP
2025pncmp_qm78,qm,1.0,78,frc360,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,2.0,0.0,0.0,Park,2.0,"Got 2 coral on l4, but on the third, it went backwards and fell out of the arm.","Cycled 8 coral, is relatively good with l4 placing and l2 placing, more of an algae bot, put two in the processor and removed two algae this time.","Tried to deep climb, but barely got off the ground, and definitely didn't count.",Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc3663,frc360,frc4061,212.0,167.0,frc10416,frc4469,frc997,red,26.0,Yes,Yes,Yes,9.0,35.0,0.0,1.0,1.0,2.0,None,Parked,None,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,31.0,108.0,130.0,167.0,2.0,0.0,20.0,1.0,4.0,360.0,78_qm,blue,,auto,teleop,DCMP
2025pncmp_qm78,qm,1.0,78,frc4061,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,None,0.0,Missed one lvl 3 im not sure why,"missed many times had trouble with deciding where to go, they went out a bit then went around the reef seemingly confused ","seemed indecisive on where to go after a while decided to go towards cages, didn't make it in time",aw,0.0,0.0,1.0,0.0,0.0,frc3663,frc360,frc4061,212.0,167.0,frc10416,frc4469,frc997,red,26.0,Yes,Yes,Yes,9.0,35.0,0.0,1.0,1.0,2.0,None,Parked,None,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,31.0,108.0,130.0,167.0,2.0,0.0,20.0,1.0,4.0,4061.0,78_qm,blue,,auto,teleop,DCMP
2025pncmp_qm79,qm,1.0,79,frc3674,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,Deep Climb,2.0,2 coral auto,"Went from the top down, so only did ",10 sec climb,Aarush,0.0,0.0,0.0,0.0,0.0,frc3674,frc6443,frc2930,200.0,198.0,frc6831,frc2557,frc2471,red,21.0,Yes,Yes,Yes,9.0,30.0,1.0,1.0,1.0,24.0,DeepCage,None,DeepCage,0.0,12.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,30.0,102.0,158.0,200.0,2.0,0.0,32.0,1.0,4.0,3674.0,79_qm,red,,auto,teleop,DCMP
2025pncmp_qm79,qm,1.0,79,frc6831,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,None,0.0,they were able to collect 2 coral and place 2,"can remove algae but not anything else. they were good at coral. they did not have a weakness, they were just not the fastest. with slow movement and okay driving. ",just kept on scoring coral,Hendrix Day,1.0,0.0,1.0,0.0,0.0,frc3674,frc6443,frc2930,200.0,198.0,frc6831,frc2557,frc2471,red,21.0,Yes,Yes,Yes,9.0,30.0,1.0,1.0,1.0,24.0,DeepCage,None,DeepCage,0.0,12.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,30.0,102.0,158.0,200.0,2.0,0.0,32.0,1.0,4.0,6831.0,79_qm,red,,auto,teleop,DCMP
2025pncmp_qm79,qm,1.0,79,frc2557,0.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,Deep Climb,0.0,"Removed 2 algae from reef, and placed one in the barge, but missed the other one. Also missed l1 coral place.","Removed 3 algae, put two in the processor, and two in the barge, using mostly ground collect for algae. Also is good for l1 placing, put 5 coral on l1.","Tried to deep climb, seemed to get off the ground, but doesn't quite look like they cleared it. Not sure though, also climb takes a long time.",Dev Sharma,0.0,0.0,1.0,1.0,0.0,frc3674,frc6443,frc2930,200.0,198.0,frc6831,frc2557,frc2471,red,21.0,Yes,Yes,Yes,9.0,30.0,1.0,1.0,1.0,24.0,DeepCage,None,DeepCage,0.0,12.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,30.0,102.0,158.0,200.0,2.0,0.0,32.0,1.0,4.0,2557.0,79_qm,red,,auto,teleop,DCMP
2025pncmp_qm79,qm,1.0,79,frc2471,0.0,4.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,6.0,1.0,0.0,3.0,Park,0.0,the auto removed 2 algae than place 3 L3,"was very fast cycles, decent coral scores ","was trying to climb but no time, park",cayden,0.0,0.0,1.0,0.0,0.0,frc3674,frc6443,frc2930,200.0,198.0,frc6831,frc2557,frc2471,red,46.0,Yes,Yes,Yes,9.0,55.0,1.0,1.0,1.0,16.0,Parked,DeepCage,Parked,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,33.0,103.0,143.0,198.0,2.0,0.0,24.0,1.0,7.0,2471.0,79_qm,blue,,auto,teleop,DCMP
2025pncmp_qm79,qm,1.0,79,frc6443,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,Deep Climb,1.0,they just barely moved off and scored l4,decent in teleop but take an exceptionally long time to intake coral,they successfully deep climbed with plenty of time remaining,naman,0.0,0.0,1.0,0.0,0.0,frc3674,frc6443,frc2930,200.0,198.0,frc6831,frc2557,frc2471,red,46.0,Yes,Yes,Yes,9.0,55.0,1.0,1.0,1.0,16.0,Parked,DeepCage,Parked,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,33.0,103.0,143.0,198.0,2.0,0.0,24.0,1.0,7.0,6443.0,79_qm,blue,,auto,teleop,DCMP
2025pncmp_qm79,qm,1.0,79,frc2930,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,1.0,0.0,Park,3.0,"Did very well, quick",had trouble with lining up and placing towards the end overall very quick not incredibly accurate but quite goood,"started towards the end, it looks like its touching the floor I'm not sure though that may want to be checked ",aw,0.0,0.0,1.0,0.0,0.0,frc3674,frc6443,frc2930,200.0,198.0,frc6831,frc2557,frc2471,red,46.0,Yes,Yes,Yes,9.0,55.0,1.0,1.0,1.0,16.0,Parked,DeepCage,Parked,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,33.0,103.0,143.0,198.0,2.0,0.0,24.0,1.0,7.0,2930.0,79_qm,blue,,auto,teleop,DCMP
2025pncmp_qm80,qm,1.0,80,frc4512,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,5.0,3.0,0.0,0.0,Park,3.0,they got all three,"they are very precise and fast at net, as well as coral. Only missed coral once",they parked just in time,Aarush,0.0,0.0,1.0,0.0,0.0,frc4512,frc2522,frc9446,202.0,166.0,frc492,frc5468,frc6343,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,0.0,1.0,24.0,None,DeepCage,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,38.0,115.0,151.0,202.0,0.0,0.0,12.0,1.0,6.0,4512.0,80_qm,red,,auto,teleop,DCMP
2025pncmp_qm80,qm,1.0,80,frc492,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Deep Climb,0.0,missed a coral then stopped.,"they could only do coral and they were mid at it. they had slow cycles, they moved slow, they could place fast though, but they did have issues station collecting the coral which slowed things down a lot ",they were able to climb in around 16 seconds,Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc4512,frc2522,frc9446,202.0,166.0,frc492,frc5468,frc6343,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,0.0,1.0,24.0,None,DeepCage,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,38.0,115.0,151.0,202.0,0.0,0.0,12.0,1.0,6.0,492.0,80_qm,red,,auto,teleop,DCMP
2025pncmp_qm80,qm,1.0,80,frc5468,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,5.0,0.0,0.0,Deep Climb,3.0,"Auto was good, efficiently placed 3 coral on l4, and removed one algae as they placed.","Scored a total of 16 coral, had really fast cycle times (3-4 seconds), was consistently placing coral, on l4, l3, and l2. Smooth and swift as well.","Deep climbed, somewhat well over the ground, and the climb took around 3-4 seconds.",Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc4512,frc2522,frc9446,202.0,166.0,frc492,frc5468,frc6343,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,0.0,1.0,24.0,None,DeepCage,DeepCage,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,38.0,115.0,151.0,202.0,0.0,0.0,12.0,1.0,6.0,5468.0,80_qm,red,,auto,teleop,DCMP
2025pncmp_qm80,qm,1.0,80,frc6343,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,3.0,1.0,0.0,Deep Climb,2.0,both L4 good,Slow but accurate at coral,deep cage climb,cayden,0.0,0.0,1.0,0.0,0.0,frc4512,frc2522,frc9446,202.0,166.0,frc492,frc5468,frc6343,red,35.0,Yes,Yes,Yes,9.0,44.0,1.0,0.0,1.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,106.0,122.0,166.0,0.0,0.0,0.0,1.0,5.0,6343.0,80_qm,blue,,auto,teleop,DCMP
2025pncmp_qm80,qm,1.0,80,frc2522,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,5.0,0.0,Park,3.0,great three coral auto,good coral cycling howeer they had some difficulty with ground collect,they parked at last second,naman,0.0,0.0,1.0,0.0,0.0,frc4512,frc2522,frc9446,202.0,166.0,frc492,frc5468,frc6343,red,35.0,Yes,Yes,Yes,9.0,44.0,1.0,0.0,1.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,106.0,122.0,166.0,0.0,0.0,0.0,1.0,5.0,2522.0,80_qm,blue,,auto,teleop,DCMP
2025pncmp_qm80,qm,1.0,80,frc9446,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,Park,0.0,Went a tiny bit forward attempted nothing else,"Very inaccurate with placing after placing preloaded coral had trouble with placing station collect one, overall had many problems ",waited till very end did not attempt to climb,aw,0.0,0.0,1.0,0.0,0.0,frc4512,frc2522,frc9446,202.0,166.0,frc492,frc5468,frc6343,red,35.0,Yes,Yes,Yes,9.0,44.0,1.0,0.0,1.0,16.0,DeepCage,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,106.0,122.0,166.0,0.0,0.0,0.0,1.0,5.0,9446.0,80_qm,blue,,auto,teleop,DCMP
2025pncmp_qm81,qm,1.0,81,frc4131,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Deep Climb,0.0,1 in l1 and thats it,"started with processor but their grabber was not working, so they turned to defence","15 sec climb, and then they were in the air for 15",Aarush V,0.0,0.0,1.0,0.0,0.0,frc4131,frc9442,frc10079,194.0,218.0,frc2910,frc2976,frc3636,blue,31.0,Yes,Yes,Yes,9.0,40.0,1.0,0.0,1.0,24.0,DeepCage,DeepCage,None,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,31.0,96.0,154.0,194.0,1.0,0.0,34.0,1.0,5.0,4131.0,81_qm,red,,auto,teleop,DCMP
2025pncmp_qm81,qm,1.0,81,frc2910,0.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,4.0,2.0,6.0,0.0,Deep Climb,3.0,they missed one time and could of had 4 coral,they are great at algae and coral. they were able to colect fast and place in the net fast as well. they were really good at coral this match because some coral was in really good positions for their ground. collect they were a little faster at L1. they did miss two seperate times though.,very fast 2-4 seconds,Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc4131,frc9442,frc10079,194.0,218.0,frc2910,frc2976,frc3636,blue,31.0,Yes,Yes,Yes,9.0,40.0,1.0,0.0,1.0,24.0,DeepCage,DeepCage,None,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,31.0,96.0,154.0,194.0,1.0,0.0,34.0,1.0,5.0,2910.0,81_qm,red,,auto,teleop,DCMP
2025pncmp_qm81,qm,1.0,81,frc2976,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,None,1.0,"Scored one coral on l4, and got second one from station, but stopped, and didn't place the 2nd coral on l4.","Cycled 8 coral, was really slow though with placing and collecting, and also removed two algae.",Didn't park or climb as they were still trying to place coral.,Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc4131,frc9442,frc10079,194.0,218.0,frc2910,frc2976,frc3636,blue,31.0,Yes,Yes,Yes,9.0,40.0,1.0,0.0,1.0,24.0,DeepCage,DeepCage,None,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,31.0,96.0,154.0,194.0,1.0,0.0,34.0,1.0,5.0,2976.0,81_qm,red,,auto,teleop,DCMP
2025pncmp_qm81,qm,1.0,81,frc3636,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,None,2.0,Smooth; both human player and robot,"Human player kept missing the robot a bit (i think ~5 times) and when having to place for L3 and L2 branches, they kind of have to shift a tiny bit, killing time. Also when L1 has at least 2 coral in a spot, the coral would bounce out when trying to place in that area","tried to sneak in 2 L1, but missed and weren't fast enough for a park",Marcellino,0.0,0.0,0.0,0.0,0.0,frc4131,frc9442,frc10079,194.0,218.0,frc2910,frc2976,frc3636,blue,45.0,Yes,Yes,Yes,9.0,54.0,0.0,1.0,1.0,4.0,None,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,44.0,130.0,164.0,218.0,3.0,0.0,30.0,1.0,7.0,3636.0,81_qm,blue,,auto,teleop,DCMP
2025pncmp_qm81,qm,1.0,81,frc9442,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,4.0,4.0,0.0,Park,3.0,great on auto and used the lollipops to get that three coral,their ground collect worked great,they parked just in time,naman,0.0,0.0,1.0,0.0,0.0,frc4131,frc9442,frc10079,194.0,218.0,frc2910,frc2976,frc3636,blue,45.0,Yes,Yes,Yes,9.0,54.0,0.0,1.0,1.0,4.0,None,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,44.0,130.0,164.0,218.0,3.0,0.0,30.0,1.0,7.0,9442.0,81_qm,blue,,auto,teleop,DCMP
2025pncmp_qm81,qm,1.0,81,frc10079,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,1.0,0.0,Park,2.0,"Did well, attempted two got two","Missed processor multiple times, quick, not accurate ",waited till last second,aw,0.0,0.0,1.0,0.0,0.0,frc4131,frc9442,frc10079,194.0,218.0,frc2910,frc2976,frc3636,blue,45.0,Yes,Yes,Yes,9.0,54.0,0.0,1.0,1.0,4.0,None,Parked,Parked,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,44.0,130.0,164.0,218.0,3.0,0.0,30.0,1.0,7.0,10079.0,81_qm,blue,,auto,teleop,DCMP
2025pncmp_qm82,qm,1.0,82,frc6696,0.0,3.0,1.0,0.0,0.0,64.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,None,1.0,solid 1 coral 1 net,"started off strong, but missed net twice and then got a coral stuck inside and e stoped",e stoped,Aarush V,0.0,0.0,1.0,1.0,0.0,frc6696,frc4915,frc5937,214.0,210.0,frc4043,frc2046,frc2412,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,24.0,None,DeepCage,DeepCage,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,35.0,109.0,163.0,214.0,3.0,0.0,30.0,1.0,6.0,6696.0,82_qm,red,,auto,teleop,DCMP
2025pncmp_qm82,qm,1.0,82,frc4043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,Deep Climb,2.0,their auto was good and they collect 2 coral,"they are not designed for algae, but they were good at coral. they were able to collect fast most cycles, they moved fast and they placed good. they just had station collect and no ground collect. they were consistent through out the match. ",able to climb relatively fast,Hendrix Day,0.0,0.0,1.0,0.0,0.0,frc6696,frc4915,frc5937,214.0,210.0,frc4043,frc2046,frc2412,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,24.0,None,DeepCage,DeepCage,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,35.0,109.0,163.0,214.0,3.0,0.0,30.0,1.0,6.0,4043.0,82_qm,red,,auto,teleop,DCMP
2025pncmp_qm82,qm,1.0,82,frc2046,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,6.0,5.0,2.0,0.0,Deep Climb,3.0,"Auto was smooth, scored 3 coral on l4, used consistent ground collect and almost got a fourth on l4.","Scored 15 coral on the reef, placing is super consistent, only missed once, and ground collect transition to placing is incredibly smooth. Algae removal and processing was also very good.","Deep climbed, did it in around 3-4 seconds, and over the ground, but not well over.",Dev Sharma,0.0,0.0,1.0,0.0,0.0,frc6696,frc4915,frc5937,214.0,210.0,frc4043,frc2046,frc2412,red,42.0,Yes,Yes,Yes,9.0,51.0,1.0,1.0,1.0,24.0,None,DeepCage,DeepCage,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,35.0,109.0,163.0,214.0,3.0,0.0,30.0,1.0,6.0,2046.0,82_qm,red,,auto,teleop,DCMP
2025pncmp_qm82,qm,1.0,82,frc4915,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,2.0,0.0,0.0,None,3.0,great automode with three coral,very smooth cycles and fast algae removal sequence,they just kept scoring coral on the reef instead of climbing,naman,0.0,0.0,1.0,0.0,0.0,frc6696,frc4915,frc5937,214.0,210.0,frc4043,frc2046,frc2412,red,28.0,Yes,Yes,Yes,9.0,37.0,1.0,1.0,1.0,14.0,DeepCage,None,Parked,0.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,31.0,109.0,171.0,210.0,2.0,0.0,48.0,1.0,4.0,4915.0,82_qm,blue,,auto,teleop,DCMP
2025pncmp_qm82,qm,1.0,82,frc5937,0.0,3.0,2.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,Park,0.0,"Tried to make it in the barge, dropped it both times ",Both dropped and missed multiple times,attempt to shallow climb but took too long to line up and ran out of time,aw,0.0,0.0,1.0,0.0,0.0,frc6696,frc4915,frc5937,214.0,210.0,frc4043,frc2046,frc2412,red,28.0,Yes,Yes,Yes,9.0,37.0,1.0,1.0,1.0,14.0,DeepCage,None,Parked,0.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,31.0,109.0,171.0,210.0,2.0,0.0,48.0,1.0,4.0,5937.0,82_qm,blue,,auto,teleop,DCMP
