key,comp_level,set_number,match_number,team_key,start_Pos_5isBlue,a_L3,a_L2,a_L1,t_ground_alg,t_reefAlgae,t_Net,t_Proc,t_L4,t_L3,t_L2,t_L1,end_Pos,stuck_on_alg,auto_Notes,tele_Notes,a_reefAlgae,match_Scouter,a_Proc,a_L4,endgame_Notes,a_Net,t_Defense,a_Leave,r1,b2,b3,b1,ba_bluescore,r2,r3,ba_redscore
2025dal_qm5,qm,1,5,frc78,1,0,0,0,0,2,2,0,1,4,4,4,Deep Climb,0,"they had a really fast auto where they attempted to place 4 coral, but missed all of them","they were really fast at coral and were pretty good at alage. They had fast station collect, were able to move really fast and their placing was good. They were able to pick up the alage on the reef and floor, and they scored them In the net at a good pace. they were able to score on all levels of the reef effectivly, though they seem like if the human player was slow  they would be slowed down. ",0,HD,0,0,"they had a really fast deep climb, with a easy time connecting with the barge and being able to raise up really fast.",0,0,1,frc4967,frc1833,frc8575,frc78,-1,frc3492,frc6146,-1
2025dal_qm5,qm,1,5,frc1833,4,0,0,0,0,2,0,0,6,4,3,1,Deep Climb,0,had trouble keeping in attempted four,slightly inaccurate overall quite quick,0,aw,0,2,took ten ish seconds ,0,0,1,frc4967,frc1833,frc8575,frc78,-1,frc3492,frc6146,-1
2025dal_qm5,qm,1,5,frc8575,3,1,0,0,0,1,0,0,0,3,1,1,Park,0,center auto removes 1 alg and places an l3," picky station intake, 6146 played defense on them successfully. scoring sometimes off snce didnt line up properly",1,OS,0,0,Dont yhink can climb,0,0,1,frc4967,frc1833,frc8575,frc78,-1,frc3492,frc6146,-1
2025dal_qm50,qm,1,50,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6911,frc7525,frc3173,-1,frc3284,frc10260,-1
2025dal_qm50,qm,1,50,frc3284,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6911,frc7525,frc3173,-1,frc3284,frc10260,-1
2025dal_qm50,qm,1,50,frc10260,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6911,frc7525,frc3173,-1,frc3284,frc10260,-1
2025dal_qm50,qm,1,50,frc3173,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6911,frc7525,frc3173,-1,frc3284,frc10260,-1
2025dal_qm50,qm,1,50,frc6911,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6911,frc7525,frc3173,-1,frc3284,frc10260,-1
2025dal_qm50,qm,1,50,frc7525,,,,,,,,,,,,,,,,,,,,,,,,,frc1425,frc6911,frc7525,frc3173,-1,frc3284,frc10260,-1
2025dal_qm51,qm,1,51,frc1796,,,,,,,,,,,,,,,,,,,,,,,,,frc1796,frc537,frc694,frc8808,-1,frc9280,frc6146,-1
2025dal_qm51,qm,1,51,frc9280,,,,,,,,,,,,,,,,,,,,,,,,,frc1796,frc537,frc694,frc8808,-1,frc9280,frc6146,-1
2025dal_qm51,qm,1,51,frc6146,,,,,,,,,,,,,,,,,,,,,,,,,frc1796,frc537,frc694,frc8808,-1,frc9280,frc6146,-1
2025dal_qm51,qm,1,51,frc8808,,,,,,,,,,,,,,,,,,,,,,,,,frc1796,frc537,frc694,frc8808,-1,frc9280,frc6146,-1
2025dal_qm51,qm,1,51,frc537,,,,,,,,,,,,,,,,,,,,,,,,,frc1796,frc537,frc694,frc8808,-1,frc9280,frc6146,-1
2025dal_qm51,qm,1,51,frc694,,,,,,,,,,,,,,,,,,,,,,,,,frc1796,frc537,frc694,frc8808,-1,frc9280,frc6146,-1
2025dal_qm52,qm,1,52,frc7048,,,,,,,,,,,,,,,,,,,,,,,,,frc7048,frc10291,frc4421,frc4451,-1,frc10698,frc6083,-1
2025dal_qm52,qm,1,52,frc10698,,,,,,,,,,,,,,,,,,,,,,,,,frc7048,frc10291,frc4421,frc4451,-1,frc10698,frc6083,-1
2025dal_qm52,qm,1,52,frc6083,,,,,,,,,,,,,,,,,,,,,,,,,frc7048,frc10291,frc4421,frc4451,-1,frc10698,frc6083,-1
2025dal_qm52,qm,1,52,frc4451,,,,,,,,,,,,,,,,,,,,,,,,,frc7048,frc10291,frc4421,frc4451,-1,frc10698,frc6083,-1
2025dal_qm52,qm,1,52,frc10291,,,,,,,,,,,,,,,,,,,,,,,,,frc7048,frc10291,frc4421,frc4451,-1,frc10698,frc6083,-1
2025dal_qm52,qm,1,52,frc4421,,,,,,,,,,,,,,,,,,,,,,,,,frc7048,frc10291,frc4421,frc4451,-1,frc10698,frc6083,-1
2025dal_qm53,qm,1,53,frc9312,,,,,,,,,,,,,,,,,,,,,,,,,frc9312,frc6424,frc1833,frc1678,-1,frc3256,frc2438,-1
2025dal_qm53,qm,1,53,frc3256,,,,,,,,,,,,,,,,,,,,,,,,,frc9312,frc6424,frc1833,frc1678,-1,frc3256,frc2438,-1
2025dal_qm53,qm,1,53,frc2438,,,,,,,,,,,,,,,,,,,,,,,,,frc9312,frc6424,frc1833,frc1678,-1,frc3256,frc2438,-1
2025dal_qm53,qm,1,53,frc1678,,,,,,,,,,,,,,,,,,,,,,,,,frc9312,frc6424,frc1833,frc1678,-1,frc3256,frc2438,-1
2025dal_qm53,qm,1,53,frc6424,,,,,,,,,,,,,,,,,,,,,,,,,frc9312,frc6424,frc1833,frc1678,-1,frc3256,frc2438,-1
2025dal_qm53,qm,1,53,frc1833,,,,,,,,,,,,,,,,,,,,,,,,,frc9312,frc6424,frc1833,frc1678,-1,frc3256,frc2438,-1
2025dal_qm54,qm,1,54,frc6832,,,,,,,,,,,,,,,,,,,,,,,,,frc6832,frc6348,frc3891,frc3297,-1,frc8575,frc1731,-1
2025dal_qm54,qm,1,54,frc8575,,,,,,,,,,,,,,,,,,,,,,,,,frc6832,frc6348,frc3891,frc3297,-1,frc8575,frc1731,-1
2025dal_qm54,qm,1,54,frc1731,,,,,,,,,,,,,,,,,,,,,,,,,frc6832,frc6348,frc3891,frc3297,-1,frc8575,frc1731,-1
2025dal_qm54,qm,1,54,frc3297,,,,,,,,,,,,,,,,,,,,,,,,,frc6832,frc6348,frc3891,frc3297,-1,frc8575,frc1731,-1
2025dal_qm54,qm,1,54,frc6348,,,,,,,,,,,,,,,,,,,,,,,,,frc6832,frc6348,frc3891,frc3297,-1,frc8575,frc1731,-1
2025dal_qm54,qm,1,54,frc3891,,,,,,,,,,,,,,,,,,,,,,,,,frc6832,frc6348,frc3891,frc3297,-1,frc8575,frc1731,-1
2025dal_qm55,qm,1,55,frc900,,,,,,,,,,,,,,,,,,,,,,,,,frc900,frc5660,frc3255,frc649,-1,frc4655,frc7034,-1
2025dal_qm55,qm,1,55,frc4655,,,,,,,,,,,,,,,,,,,,,,,,,frc900,frc5660,frc3255,frc649,-1,frc4655,frc7034,-1
2025dal_qm55,qm,1,55,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,frc900,frc5660,frc3255,frc649,-1,frc4655,frc7034,-1
2025dal_qm55,qm,1,55,frc649,,,,,,,,,,,,,,,,,,,,,,,,,frc900,frc5660,frc3255,frc649,-1,frc4655,frc7034,-1
2025dal_qm55,qm,1,55,frc5660,,,,,,,,,,,,,,,,,,,,,,,,,frc900,frc5660,frc3255,frc649,-1,frc4655,frc7034,-1
2025dal_qm55,qm,1,55,frc3255,,,,,,,,,,,,,,,,,,,,,,,,,frc900,frc5660,frc3255,frc649,-1,frc4655,frc7034,-1
2025dal_qm56,qm,1,56,frc7257,,,,,,,,,,,,,,,,,,,,,,,,,frc7257,frc9432,frc302,frc4013,-1,frc4786,frc2129,-1
2025dal_qm56,qm,1,56,frc4786,,,,,,,,,,,,,,,,,,,,,,,,,frc7257,frc9432,frc302,frc4013,-1,frc4786,frc2129,-1
2025dal_qm56,qm,1,56,frc2129,,,,,,,,,,,,,,,,,,,,,,,,,frc7257,frc9432,frc302,frc4013,-1,frc4786,frc2129,-1
2025dal_qm56,qm,1,56,frc4013,,,,,,,,,,,,,,,,,,,,,,,,,frc7257,frc9432,frc302,frc4013,-1,frc4786,frc2129,-1
2025dal_qm56,qm,1,56,frc9432,,,,,,,,,,,,,,,,,,,,,,,,,frc7257,frc9432,frc302,frc4013,-1,frc4786,frc2129,-1
2025dal_qm56,qm,1,56,frc302,,,,,,,,,,,,,,,,,,,,,,,,,frc7257,frc9432,frc302,frc4013,-1,frc4786,frc2129,-1
2025dal_qm57,qm,1,57,frc8738,,,,,,,,,,,,,,,,,,,,,,,,,frc8738,frc418,frc9032,frc4967,-1,frc3792,frc226,-1
2025dal_qm57,qm,1,57,frc3792,,,,,,,,,,,,,,,,,,,,,,,,,frc8738,frc418,frc9032,frc4967,-1,frc3792,frc226,-1
2025dal_qm57,qm,1,57,frc226,,,,,,,,,,,,,,,,,,,,,,,,,frc8738,frc418,frc9032,frc4967,-1,frc3792,frc226,-1
2025dal_qm57,qm,1,57,frc4967,,,,,,,,,,,,,,,,,,,,,,,,,frc8738,frc418,frc9032,frc4967,-1,frc3792,frc226,-1
2025dal_qm57,qm,1,57,frc418,,,,,,,,,,,,,,,,,,,,,,,,,frc8738,frc418,frc9032,frc4967,-1,frc3792,frc226,-1
2025dal_qm57,qm,1,57,frc9032,1,,,,,,,,,,,,None,0,,,,,,,,,,,frc8738,frc418,frc9032,frc4967,-1,frc3792,frc226,-1
2025dal_qm58,qm,1,58,frc1507,,,,,,,,,,,,,,,,,,,,,,,,,frc1507,frc5968,frc1369,frc1481,-1,frc7525,frc9199,-1
2025dal_qm58,qm,1,58,frc7525,,,,,,,,,,,,,,,,,,,,,,,,,frc1507,frc5968,frc1369,frc1481,-1,frc7525,frc9199,-1
2025dal_qm58,qm,1,58,frc9199,,,,,,,,,,,,,,,,,,,,,,,,,frc1507,frc5968,frc1369,frc1481,-1,frc7525,frc9199,-1
2025dal_qm58,qm,1,58,frc1481,,,,,,,,,,,,,,,,,,,,,,,,,frc1507,frc5968,frc1369,frc1481,-1,frc7525,frc9199,-1
2025dal_qm58,qm,1,58,frc5968,,,,,,,,,,,,,,,,,,,,,,,,,frc1507,frc5968,frc1369,frc1481,-1,frc7525,frc9199,-1
2025dal_qm58,qm,1,58,frc1369,,,,,,,,,,,,,,,,,,,,,,,,,frc1507,frc5968,frc1369,frc1481,-1,frc7525,frc9199,-1
2025dal_qm59,qm,1,59,frc9301,,,,,,,,,,,,,,,,,,,,,,,,,frc9301,frc4613,frc4500,frc4415,-1,frc4607,frc6911,-1
2025dal_qm59,qm,1,59,frc4607,,,,,,,,,,,,,,,,,,,,,,,,,frc9301,frc4613,frc4500,frc4415,-1,frc4607,frc6911,-1
2025dal_qm59,qm,1,59,frc6911,,,,,,,,,,,,,,,,,,,,,,,,,frc9301,frc4613,frc4500,frc4415,-1,frc4607,frc6911,-1
2025dal_qm59,qm,1,59,frc4415,,,,,,,,,,,,,,,,,,,,,,,,,frc9301,frc4613,frc4500,frc4415,-1,frc4607,frc6911,-1
2025dal_qm59,qm,1,59,frc4613,,,,,,,,,,,,,,,,,,,,,,,,,frc9301,frc4613,frc4500,frc4415,-1,frc4607,frc6911,-1
2025dal_qm59,qm,1,59,frc4500,,,,,,,,,,,,,,,,,,,,,,,,,frc9301,frc4613,frc4500,frc4415,-1,frc4607,frc6911,-1
2025dal_qm6,qm,1,6,frc302,2,0,0,1,0,3,2,0,4,4,4,2,Park,0,"Auto was okay, missed two coral places on l4, accidentally scoring one of them on l1, and was able to successfully score the 3rd on l4.","Was pretty good, had a total of 14 coral cycles, placing was quick and reliable, was also good with algae, removed 3 and put 2 in the net.",0,DS,0,1,"Tried deep climbing, but wasn't able to properly and ended with a park.",0,0,1,frc302,frc649,frc10260,frc10291,-1,frc6909,frc4786,-1
2025dal_qm6,qm,1,6,frc6909,3,0,0,0,0,0,0,0,0,0,2,5,Deep Climb,0,Simply left the start zone ,decent with coral,0,np,0,0,climbed with plenty of time left,0,0,1,frc302,frc649,frc10260,frc10291,-1,frc6909,frc4786,-1
2025dal_qm6,qm,1,6,frc4786,4,0,0,0,0,2,2,2,1,5,3,1,None,0,,if you want to check if they climbed plese wach match video ,0,SG,0,2,,0,0,1,frc302,frc649,frc10260,frc10291,-1,frc6909,frc4786,-1
2025dal_qm6,qm,1,6,frc10291,3,0,0,0,1,3,0,2,0,5,0,1,Deep Climb,0,"they had a okay auto, where they try to score L4 and then the processor twice. But this match they missed it all ","They started slow this match but eventually speed up. they started by doing alage, they can remove alage from the reef, but their processor and alage manipulation is sketchy. they had ground collect for coral and a decent placing game. they were much more effective when they did coral near the end of the match",0,HD,0,0,they were able to climb in 12ish seconds,0,0,1,frc302,frc649,frc10260,frc10291,-1,frc6909,frc4786,-1
2025dal_qm6,qm,1,6,frc649,4,0,0,0,0,1,0,0,7,3,0,0,Park,0,"acted strangely, Odd,seemed confused?","had trouble with coral ground collect but they weren't slow, missed once",0,Aw,0,1,seemed to still be touching the ground they attempted deep climb,0,0,1,frc302,frc649,frc10260,frc10291,-1,frc6909,frc4786,-1
2025dal_qm6,qm,1,6,frc10260,1,0,0,0,0,0,0,0,0,0,0,8,None,0,"left, not much else","basically a kitbot, so was slow and didnt do anything else besides l1. missed 1/3 of coral scoring",0,OS,0,0,continued scoring 2 l1 cuz no climber (kitbot),0,0,1,frc302,frc649,frc10260,frc10291,-1,frc6909,frc4786,-1
2025dal_qm60,qm,1,60,frc6995,,,,,,,,,,,,,,,,,,,,,,,,,frc6995,frc9484,frc2724,frc6909,-1,frc6017,frc1671,-1
2025dal_qm60,qm,1,60,frc6017,,,,,,,,,,,,,,,,,,,,,,,,,frc6995,frc9484,frc2724,frc6909,-1,frc6017,frc1671,-1
2025dal_qm60,qm,1,60,frc1671,,,,,,,,,,,,,,,,,,,,,,,,,frc6995,frc9484,frc2724,frc6909,-1,frc6017,frc1671,-1
2025dal_qm60,qm,1,60,frc6909,,,,,,,,,,,,,,,,,,,,,,,,,frc6995,frc9484,frc2724,frc6909,-1,frc6017,frc1671,-1
2025dal_qm60,qm,1,60,frc9484,,,,,,,,,,,,,,,,,,,,,,,,,frc6995,frc9484,frc2724,frc6909,-1,frc6017,frc1671,-1
2025dal_qm60,qm,1,60,frc2724,,,,,,,,,,,,,,,,,,,,,,,,,frc6995,frc9484,frc2724,frc6909,-1,frc6017,frc1671,-1
2025dal_qm61,qm,1,61,frc78,,,,,,,,,,,,,,,,,,,,,,,,,frc78,frc2648,frc3284,frc4068,-1,frc7197,frc2056,-1
2025dal_qm61,qm,1,61,frc7197,,,,,,,,,,,,,,,,,,,,,,,,,frc78,frc2648,frc3284,frc4068,-1,frc7197,frc2056,-1
2025dal_qm61,qm,1,61,frc2056,,,,,,,,,,,,,,,,,,,,,,,,,frc78,frc2648,frc3284,frc4068,-1,frc7197,frc2056,-1
2025dal_qm61,qm,1,61,frc4068,,,,,,,,,,,,,,,,,,,,,,,,,frc78,frc2648,frc3284,frc4068,-1,frc7197,frc2056,-1
2025dal_qm61,qm,1,61,frc2648,,,,,,,,,,,,,,,,,,,,,,,,,frc78,frc2648,frc3284,frc4068,-1,frc7197,frc2056,-1
2025dal_qm61,qm,1,61,frc3284,,,,,,,,,,,,,,,,,,,,,,,,,frc78,frc2648,frc3284,frc4068,-1,frc7197,frc2056,-1
2025dal_qm62,qm,1,62,frc3492,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc179,frc494,frc10260,-1,frc1847,frc4005,-1
2025dal_qm62,qm,1,62,frc1847,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc179,frc494,frc10260,-1,frc1847,frc4005,-1
2025dal_qm62,qm,1,62,frc4005,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc179,frc494,frc10260,-1,frc1847,frc4005,-1
2025dal_qm62,qm,1,62,frc10260,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc179,frc494,frc10260,-1,frc1847,frc4005,-1
2025dal_qm62,qm,1,62,frc179,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc179,frc494,frc10260,-1,frc1847,frc4005,-1
2025dal_qm62,qm,1,62,frc494,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc179,frc494,frc10260,-1,frc1847,frc4005,-1
2025dal_qm63,qm,1,63,frc3173,,,,,,,,,,,,,,,,,,,,,,,,,frc3173,frc1796,frc6424,frc2630,-1,frc1425,frc8575,-1
2025dal_qm63,qm,1,63,frc1425,,,,,,,,,,,,,,,,,,,,,,,,,frc3173,frc1796,frc6424,frc2630,-1,frc1425,frc8575,-1
2025dal_qm63,qm,1,63,frc8575,,,,,,,,,,,,,,,,,,,,,,,,,frc3173,frc1796,frc6424,frc2630,-1,frc1425,frc8575,-1
2025dal_qm63,qm,1,63,frc2630,,,,,,,,,,,,,,,,,,,,,,,,,frc3173,frc1796,frc6424,frc2630,-1,frc1425,frc8575,-1
2025dal_qm63,qm,1,63,frc1796,,,,,,,,,,,,,,,,,,,,,,,,,frc3173,frc1796,frc6424,frc2630,-1,frc1425,frc8575,-1
2025dal_qm63,qm,1,63,frc6424,,,,,,,,,,,,,,,,,,,,,,,,,frc3173,frc1796,frc6424,frc2630,-1,frc1425,frc8575,-1
2025dal_qm64,qm,1,64,frc9280,,,,,,,,,,,,,,,,,,,,,,,,,frc9280,frc4451,frc6832,frc4786,-1,frc2438,frc3255,-1
2025dal_qm64,qm,1,64,frc2438,,,,,,,,,,,,,,,,,,,,,,,,,frc9280,frc4451,frc6832,frc4786,-1,frc2438,frc3255,-1
2025dal_qm64,qm,1,64,frc3255,,,,,,,,,,,,,,,,,,,,,,,,,frc9280,frc4451,frc6832,frc4786,-1,frc2438,frc3255,-1
2025dal_qm64,qm,1,64,frc4786,,,,,,,,,,,,,,,,,,,,,,,,,frc9280,frc4451,frc6832,frc4786,-1,frc2438,frc3255,-1
2025dal_qm64,qm,1,64,frc4451,,,,,,,,,,,,,,,,,,,,,,,,,frc9280,frc4451,frc6832,frc4786,-1,frc2438,frc3255,-1
2025dal_qm64,qm,1,64,frc6832,,,,,,,,,,,,,,,,,,,,,,,,,frc9280,frc4451,frc6832,frc4786,-1,frc2438,frc3255,-1
2025dal_qm65,qm,1,65,frc4013,,,,,,,,,,,,,,,,,,,,,,,,,frc4013,frc226,frc4421,frc3297,-1,frc649,frc3256,-1
2025dal_qm65,qm,1,65,frc649,,,,,,,,,,,,,,,,,,,,,,,,,frc4013,frc226,frc4421,frc3297,-1,frc649,frc3256,-1
2025dal_qm65,qm,1,65,frc3256,,,,,,,,,,,,,,,,,,,,,,,,,frc4013,frc226,frc4421,frc3297,-1,frc649,frc3256,-1
2025dal_qm65,qm,1,65,frc3297,,,,,,,,,,,,,,,,,,,,,,,,,frc4013,frc226,frc4421,frc3297,-1,frc649,frc3256,-1
2025dal_qm65,qm,1,65,frc226,,,,,,,,,,,,,,,,,,,,,,,,,frc4013,frc226,frc4421,frc3297,-1,frc649,frc3256,-1
2025dal_qm65,qm,1,65,frc4421,,,,,,,,,,,,,,,,,,,,,,,,,frc4013,frc226,frc4421,frc3297,-1,frc649,frc3256,-1
2025dal_qm66,qm,1,66,frc7034,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc1833,frc900,frc1731,-1,frc7525,frc7257,-1
2025dal_qm66,qm,1,66,frc7525,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc1833,frc900,frc1731,-1,frc7525,frc7257,-1
2025dal_qm66,qm,1,66,frc7257,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc1833,frc900,frc1731,-1,frc7525,frc7257,-1
2025dal_qm66,qm,1,66,frc1731,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc1833,frc900,frc1731,-1,frc7525,frc7257,-1
2025dal_qm66,qm,1,66,frc1833,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc1833,frc900,frc1731,-1,frc7525,frc7257,-1
2025dal_qm66,qm,1,66,frc900,,,,,,,,,,,,,,,,,,,,,,,,,frc7034,frc1833,frc900,frc1731,-1,frc7525,frc7257,-1
2025dal_qm67,qm,1,67,frc1678,,,,,,,,,,,,,,,,,,,,,,,,,frc1678,frc3891,frc4500,frc5968,-1,frc6146,frc8738,-1
2025dal_qm67,qm,1,67,frc6146,,,,,,,,,,,,,,,,,,,,,,,,,frc1678,frc3891,frc4500,frc5968,-1,frc6146,frc8738,-1
2025dal_qm67,qm,1,67,frc8738,,,,,,,,,,,,,,,,,,,,,,,,,frc1678,frc3891,frc4500,frc5968,-1,frc6146,frc8738,-1
2025dal_qm67,qm,1,67,frc5968,,,,,,,,,,,,,,,,,,,,,,,,,frc1678,frc3891,frc4500,frc5968,-1,frc6146,frc8738,-1
2025dal_qm67,qm,1,67,frc3891,,,,,,,,,,,,,,,,,,,,,,,,,frc1678,frc3891,frc4500,frc5968,-1,frc6146,frc8738,-1
2025dal_qm67,qm,1,67,frc4500,,,,,,,,,,,,,,,,,,,,,,,,,frc1678,frc3891,frc4500,frc5968,-1,frc6146,frc8738,-1
2025dal_qm68,qm,1,68,frc4607,,,,,,,,,,,,,,,,,,,,,,,,,frc4607,frc302,frc9032,frc4655,-1,frc10698,frc1369,-1
2025dal_qm68,qm,1,68,frc10698,,,,,,,,,,,,,,,,,,,,,,,,,frc4607,frc302,frc9032,frc4655,-1,frc10698,frc1369,-1
2025dal_qm68,qm,1,68,frc1369,,,,,,,,,,,,,,,,,,,,,,,,,frc4607,frc302,frc9032,frc4655,-1,frc10698,frc1369,-1
2025dal_qm68,qm,1,68,frc4655,,,,,,,,,,,,,,,,,,,,,,,,,frc4607,frc302,frc9032,frc4655,-1,frc10698,frc1369,-1
2025dal_qm68,qm,1,68,frc302,,,,,,,,,,,,,,,,,,,,,,,,,frc4607,frc302,frc9032,frc4655,-1,frc10698,frc1369,-1
2025dal_qm68,qm,1,68,frc9032,,,,,,,,,,,,,,,,,,,,,,,,,frc4607,frc302,frc9032,frc4655,-1,frc10698,frc1369,-1
2025dal_qm69,qm,1,69,frc2724,,,,,,,,,,,,,,,,,,,,,,,,,frc2724,frc8808,frc6909,frc3284,-1,frc4415,frc9199,-1
2025dal_qm69,qm,1,69,frc4415,,,,,,,,,,,,,,,,,,,,,,,,,frc2724,frc8808,frc6909,frc3284,-1,frc4415,frc9199,-1
2025dal_qm69,qm,1,69,frc9199,,,,,,,,,,,,,,,,,,,,,,,,,frc2724,frc8808,frc6909,frc3284,-1,frc4415,frc9199,-1
2025dal_qm69,qm,1,69,frc3284,,,,,,,,,,,,,,,,,,,,,,,,,frc2724,frc8808,frc6909,frc3284,-1,frc4415,frc9199,-1
2025dal_qm69,qm,1,69,frc8808,,,,,,,,,,,,,,,,,,,,,,,,,frc2724,frc8808,frc6909,frc3284,-1,frc4415,frc9199,-1
2025dal_qm69,qm,1,69,frc6909,,,,,,,,,,,,,,,,,,,,,,,,,frc2724,frc8808,frc6909,frc3284,-1,frc4415,frc9199,-1
2025dal_qm7,qm,1,7,frc3297,3,0,0,0,0,1,1,0,0,0,0,0,Deep Climb,0,"Good, scored one coral on l4, removed one and put the algae in the net, was good with algae during auto.","Only put one algae in the net before playing defense, was effective against 4005, and was good with guarding the coral stations.",1,DS,0,1,Was able to deep climb well over ground,1,1,1,frc3297,frc9312,frc4005,frc9280,-1,frc7197,frc5660,-1
2025dal_qm7,qm,1,7,frc7197,5,0,0,0,0,1,0,0,1,2,2,4,Park,0,they acquired some penalties while attempting to collect coral ,pretty fast coral cycles,0,np,0,1,parked at last moment ,0,0,1,frc3297,frc9312,frc4005,frc9280,-1,frc7197,frc5660,-1
2025dal_qm7,qm,1,7,frc5660,4,0,0,0,0,1,2,0,2,5,4,2,Deep Climb,0,,Extremely efficient cycling. seems like they could be an algae or coral bot pretty equally ,0,,0,3,,0,0,1,frc3297,frc9312,frc4005,frc9280,-1,frc7197,frc5660,-1
2025dal_qm7,qm,1,7,frc9280,3,0,0,0,0,3,0,0,4,0,1,0,Park,0,just moved forward and then stopped,"They started slow by removing alage for half of telop, but they did not score any of the alage. They were okay at coral with good collect, okay movement, but they had a little bit of trouble placing the coral. ",0,HD,0,0,they tried to climb but they failed and fell of the cage while they were in the air,0,0,1,frc3297,frc9312,frc4005,frc9280,-1,frc7197,frc5660,-1
2025dal_qm7,qm,1,7,frc9312,5,0,0,0,0,0,0,0,0,0,1,0,Deep Climb,0,did not fully go to pick up,"had trouble moving coral from intake to outtake area on robot, over all not very good, ground coral intake",0,aw,0,0,Took a while to climb ,0,0,1,frc3297,frc9312,frc4005,frc9280,-1,frc7197,frc5660,-1
2025dal_qm7,qm,1,7,frc4005,1,0,0,0,0,0,0,0,5,0,1,0,Park,0,"L4 auto failed, coral got stuck in frame",slow but could align and place even when reef was blocked by a coal in front,0,SF,0,0,Climbed deep cage but fell,0,0,1,frc3297,frc9312,frc4005,frc9280,-1,frc7197,frc5660,-1
2025dal_qm70,qm,1,70,frc6017,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc10260,frc2056,frc4613,-1,frc3792,frc6083,-1
2025dal_qm70,qm,1,70,frc3792,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc10260,frc2056,frc4613,-1,frc3792,frc6083,-1
2025dal_qm70,qm,1,70,frc6083,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc10260,frc2056,frc4613,-1,frc3792,frc6083,-1
2025dal_qm70,qm,1,70,frc4613,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc10260,frc2056,frc4613,-1,frc3792,frc6083,-1
2025dal_qm70,qm,1,70,frc10260,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc10260,frc2056,frc4613,-1,frc3792,frc6083,-1
2025dal_qm70,qm,1,70,frc2056,,,,,,,,,,,,,,,,,,,,,,,,,frc6017,frc10260,frc2056,frc4613,-1,frc3792,frc6083,-1
2025dal_qm71,qm,1,71,frc3492,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc10291,frc6995,frc2630,-1,frc7197,frc537,-1
2025dal_qm71,qm,1,71,frc7197,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc10291,frc6995,frc2630,-1,frc7197,frc537,-1
2025dal_qm71,qm,1,71,frc537,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc10291,frc6995,frc2630,-1,frc7197,frc537,-1
2025dal_qm71,qm,1,71,frc2630,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc10291,frc6995,frc2630,-1,frc7197,frc537,-1
2025dal_qm71,qm,1,71,frc10291,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc10291,frc6995,frc2630,-1,frc7197,frc537,-1
2025dal_qm71,qm,1,71,frc6995,,,,,,,,,,,,,,,,,,,,,,,,,frc3492,frc10291,frc6995,frc2630,-1,frc7197,frc537,-1
2025dal_qm72,qm,1,72,frc179,,,,,,,,,,,,,,,,,,,,,,,,,frc179,frc3173,frc9312,frc1507,-1,frc1847,frc9484,-1
2025dal_qm72,qm,1,72,frc1847,,,,,,,,,,,,,,,,,,,,,,,,,frc179,frc3173,frc9312,frc1507,-1,frc1847,frc9484,-1
2025dal_qm72,qm,1,72,frc9484,,,,,,,,,,,,,,,,,,,,,,,,,frc179,frc3173,frc9312,frc1507,-1,frc1847,frc9484,-1
2025dal_qm72,qm,1,72,frc1507,,,,,,,,,,,,,,,,,,,,,,,,,frc179,frc3173,frc9312,frc1507,-1,frc1847,frc9484,-1
2025dal_qm72,qm,1,72,frc3173,,,,,,,,,,,,,,,,,,,,,,,,,frc179,frc3173,frc9312,frc1507,-1,frc1847,frc9484,-1
2025dal_qm72,qm,1,72,frc9312,,,,,,,,,,,,,,,,,,,,,,,,,frc179,frc3173,frc9312,frc1507,-1,frc1847,frc9484,-1
2025dal_qm73,qm,1,73,frc2648,,,,,,,,,,,,,,,,,,,,,,,,,frc2648,frc694,frc7048,frc4005,-1,frc2129,frc4967,-1
